Time (s),Roll (deg),Pitch (deg),Yaw (deg)
4.424897671,2.925252,-23.93143,7.578335
4.429828167,2.924026,-23.92998,7.573638
4.434758663,2.922586,-23.92861,7.572185
4.439688683,2.922528,-23.92824,7.557181
4.444619179,2.923623,-23.92698,7.529766
4.449549198,2.923268,-23.92644,7.518465
4.454480171,2.922671,-23.92548,7.505425
4.459409714,2.92183,-23.92304,7.492355
4.464340687,2.920772,-23.921,7.498749
4.469271183,2.918734,-23.91872,7.52728
4.474201203,2.917796,-23.91687,7.550561
4.479131699,2.916853,-23.91512,7.574052
4.484061718,2.914264,-23.91368,7.606229
4.488992214,2.912215,-23.91247,7.639167
4.493922711,2.911622,-23.91126,7.659339
4.498852730,2.911587,-23.90961,7.680972
4.503783703,2.910129,-23.90833,7.710083
4.508713246,2.909665,-23.90796,7.732649
4.513644219,2.907977,-23.90734,7.761564
4.518574715,2.906755,-23.90745,7.783133
4.523504734,2.908173,-23.90923,7.785062
4.528435230,2.910484,-23.91028,7.772227
