Time (s),X (g),Y (g),Z (g)
4.467811585,0.4685853,-0.4317791,-0.2371517
4.472836495,0.4672546,-0.4312008,-0.2410787
4.477860451,0.4715367,-0.4325828,-0.2397118
4.482884884,0.4683327,-0.4320107,-0.2444301
4.487909794,0.471923,-0.4292724,-0.2423732
4.492934227,0.474336,-0.4346099,-0.2417063
4.497958660,0.4716349,-0.4328953,-0.2367866
4.502983570,0.4747158,-0.429997,-0.2398103
4.508007527,0.4770588,-0.4355852,-0.2425874
4.513031960,0.4724089,-0.4315319,-0.2393016
4.518056870,0.4752728,-0.4302193,-0.2372315
4.523082256,0.4766561,-0.4279588,-0.2369683
4.528106213,0.4748186,-0.4298956,-0.2413459
4.533130646,0.4743614,-0.4302858,-0.2437525
4.538155079,0.4754752,-0.4313582,-0.2409129
4.543179035,0.4730019,-0.4362801,-0.2436693
4.548203945,0.4730829,-0.4298173,-0.2339896
4.553228378,0.4738639,-0.432136,-0.2394303
4.558253288,0.4738217,-0.4304635,-0.239331
4.563277245,0.4678735,-0.4329455,-0.2390294
4.568301678,0.4697858,-0.4307398,-0.2474253
4.573326111,0.4674116,-0.4283955,-0.2397296
4.578351021,0.4742469,-0.4348081,-0.2472953
4.583375454,0.4753878,-0.4318615,-0.235577
4.588400364,0.474518,-0.4315022,-0.2433768
4.593424320,0.4782206,-0.4296479,-0.2406928
4.595936775,0.4760023,-0.4317488,-0.2432868
4.600961685,0.478642,-0.4358724,-0.2432433
