Time (s),Roll (deg),Pitch (deg),Yaw (deg)
12.360978603,95.75148,0.2639894,100.9117
12.380704403,95.74018,0.2638819,100.9333
12.400431156,95.74754,0.2659395,100.9577
12.420156956,95.75436,0.2627122,100.9805
12.442349434,95.77247,0.252028,101.0425
12.462075233,95.77377,0.2502572,101.0836
12.481801510,95.78099,0.243193,101.1335
12.501527309,95.79277,0.2365899,101.1928
12.521254063,95.80447,0.2345972,101.2455
12.540979862,95.8137,0.2334582,101.2816
12.560702324,95.8144,0.2275996,101.3171
12.580428600,95.82195,0.2195757,101.3498
12.600154400,95.83209,0.2089172,101.3765
12.654401302,95.87545,0.1935321,101.4506
12.661799431,95.87818,0.1924256,101.4542
12.681525230,95.89674,0.1886809,101.4638
12.701251507,95.91858,0.1820641,101.4696
12.775224686,95.9687,0.180319,101.4932
12.780151844,95.97015,0.1799092,101.4985
12.802343845,95.97656,0.1810567,101.5208
12.822070122,95.98158,0.1812308,101.5344
12.841795921,95.98701,0.1792825,101.5545
12.861522675,95.9812,0.1761355,101.5765
