Time (s),Roll (deg),Pitch (deg),Yaw (deg)
12.621623039,75.89886,1.566127,-97.94456
12.641921520,75.89741,1.569606,-97.91603
12.662224770,75.8977,1.568436,-97.88947
12.682528019,75.89619,1.565732,-97.8632
12.700292587,75.89645,1.5666,-97.84034
12.720595837,75.89446,1.570045,-97.81649
12.740899086,75.89512,1.570683,-97.79412
12.761201382,75.89326,1.570647,-97.77142
12.781504631,75.89153,1.569852,-97.74274
12.801806927,75.89313,1.56696,-97.70897
12.822110176,75.89741,1.566629,-97.67645
12.842409611,75.89834,1.561761,-97.6424
12.860174179,75.89732,1.557465,-97.60725
12.880477428,75.89559,1.555294,-97.56387
12.900801182,75.89444,1.554262,-97.51938
12.921104431,75.8952,1.55315,-97.47343
12.941406727,75.89725,1.552947,-97.42692
12.961709976,75.89824,1.551829,-97.37878
12.982012272,75.89837,1.559424,-97.33294
13.002315521,75.90092,1.562295,-97.28944
13.020081043,75.90031,1.564557,-97.25471
13.040379524,75.8972,1.565104,-97.21678
13.060682773,75.89377,1.565141,-97.17824
13.080985069,75.89155,1.570478,-97.14457
13.101288318,75.8935,1.573684,-97.11607
13.121591568,75.89305,1.575776,-97.09613
13.141893863,75.88627,1.574391,-97.08366
13.162197113,75.88248,1.57392,-97.06782
13.182499885,75.87862,1.571617,-97.04989
13.200264931,75.87758,1.567565,-97.03544
13.220568180,75.87762,1.569369,-97.01693
13.240866661,75.87627,1.567482,-96.99319
13.261169910,75.873,1.558877,-96.96694
13.281472206,75.87146,1.558326,-96.94199
13.301775455,75.87524,1.558925,-96.91753
13.322078705,75.87947,1.558322,-96.89204
13.342381000,75.87755,1.561231,-96.86724
13.360146522,75.8774,1.562241,-96.84433
13.380449772,75.87754,1.559709,-96.82344
13.400851250,75.87576,1.561484,-96.81201
13.421154022,75.87258,1.563042,-96.80865
13.441452980,75.87067,1.562463,-96.80609
13.461756229,75.87324,1.563066,-96.80385
13.482059002,75.87298,1.566942,-96.8038
13.502362251,75.86834,1.566954,-96.80707
13.520126819,75.86544,1.566675,-96.80846
13.540429592,75.86446,1.561062,-96.80826
13.560732841,75.86405,1.560437,-96.80515
13.581035614,75.86217,1.55639,-96.79642
13.601338863,75.85678,1.55411,-96.78312
13.621641159,75.85498,1.544758,-96.76357
13.641940594,75.85204,1.536191,-96.73291
13.662243366,75.85791,1.530491,-96.70109
13.682546139,75.85835,1.529888,-96.66375
13.700311184,75.85768,1.522417,-96.6293
13.720613956,75.85924,1.517366,-96.58781
13.740917206,75.86568,1.516454,-96.54474
13.761220455,75.87228,1.512969,-96.49974
13.781522751,75.875,1.511126,-96.45841
13.801826000,75.87498,1.51104,-96.42361
13.822128296,75.87541,1.511543,-96.39156
13.842427731,75.87938,1.513336,-96.36384
13.860192776,75.88436,1.513729,-96.3487
13.880495548,75.88697,1.513409,-96.33392
13.900798321,75.88955,1.512972,-96.32196
13.921101570,75.89371,1.51012,-96.31304
13.941404343,75.89688,1.508067,-96.30711
13.961707592,75.90073,1.506572,-96.30338
13.982009888,75.90268,1.498796,-96.29867
14.002313137,75.90141,1.486083,-96.29233
14.022615909,75.91163,1.481601,-96.28853
14.040376663,75.91417,1.480021,-96.27967
14.060679912,75.91313,1.473923,-96.25846
14.080982685,75.90898,1.466897,-96.22627
14.101285934,75.91338,1.456539,-96.19098
14.121589184,75.91862,1.450151,-96.14773
14.141891479,75.92467,1.440208,-96.10173
14.162194729,75.92195,1.435955,-96.04976
14.182497024,75.91833,1.442383,-95.99873
14.200262546,75.91698,1.443604,-95.95992
14.220565796,75.91966,1.442292,-95.91931
14.240864277,75.91833,1.440393,-95.88095
14.261167526,75.9132,1.446446,-95.84966
14.281469822,75.91479,1.451757,-95.83024
14.301773071,75.91589,1.459857,-95.81698
14.322076320,75.91525,1.455298,-95.80871
14.342378616,75.90919,1.461015,-95.80377
14.360144138,75.90886,1.456691,-95.80264
14.380446911,75.90985,1.452766,-95.80579
14.400749683,75.90659,1.455253,-95.80421
14.421052933,75.89977,1.455272,-95.7982
14.441351414,75.89227,1.452276,-95.78913
14.461654663,75.88753,1.446648,-95.77583
14.481956959,75.88834,1.436813,-95.75159
14.502260208,75.88972,1.422875,-95.71921
14.522563457,75.88705,1.419532,-95.68222
14.540328026,75.88505,1.419127,-95.64671
14.560631275,75.87656,1.415373,-95.60548
14.580934524,75.87468,1.41121,-95.56107
14.601236820,75.87193,1.40824,-95.51514
14.621540069,75.86985,1.407989,-95.46869
14.641838550,75.86513,1.409434,-95.4234
14.662141800,75.86007,1.407265,-95.38049
14.682445049,75.86231,1.410348,-95.34364
14.700209618,75.86319,1.415755,-95.31236
14.720512867,75.86425,1.415141,-95.28197
14.740815163,75.86149,1.418181,-95.25748
14.761118412,75.8579,1.420702,-95.23697
14.781421661,75.8563,1.420191,-95.21843
14.801723957,75.85388,1.424006,-95.20542
14.822027206,75.84789,1.426491,-95.19662
14.842325687,75.84445,1.427806,-95.18957
14.860091209,75.84038,1.423309,-95.17924
14.880393982,75.83196,1.418399,-95.16484
14.900696754,75.82799,1.415993,-95.14684
14.921000004,75.82803,1.408819,-95.12444
14.941303253,75.8281,1.405324,-95.09682
14.961605549,75.82816,1.398637,-95.0652
14.981908798,75.82761,1.395324,-95.02901
15.002211094,75.82574,1.392888,-94.99658
15.022514343,75.82841,1.392712,-94.96423
15.040275574,75.82613,1.39063,-94.93427
15.060578346,75.82634,1.385089,-94.89703
15.080881595,75.82481,1.387063,-94.86332
15.101183891,75.8235,1.391284,-94.83289
15.121487140,75.82442,1.391245,-94.80418
15.141790390,75.82072,1.398279,-94.77662
15.162092686,75.8203,1.39958,-94.75297
15.182395935,75.81996,1.404047,-94.73246
15.200160503,75.81997,1.406242,-94.71728
15.220463753,75.81631,1.401555,-94.69981
15.240762710,75.81573,1.399835,-94.67927
15.261065483,75.816,1.40261,-94.65833
15.281368732,75.81493,1.402552,-94.63779
15.301671028,75.81314,1.396492,-94.6123
15.321974277,75.80855,1.392466,-94.58063
15.342277527,75.80704,1.385048,-94.54369
15.362580299,75.8009,1.379567,-94.5066
15.380345344,75.79713,1.376795,-94.47301
15.400648594,75.7933,1.371262,-94.42879
15.420950889,75.79029,1.370135,-94.37751
15.441250324,75.7896,1.364686,-94.32474
15.461552620,75.78925,1.367961,-94.27271
15.481855869,75.78531,1.364685,-94.22462
15.502158642,75.7879,1.365938,-94.17402
15.522461414,75.79552,1.370777,-94.13055
15.540226936,75.7999,1.376843,-94.09743
15.560529232,75.80235,1.376578,-94.06441
15.580832481,75.80151,1.375833,-94.03435
15.601135731,75.79952,1.374766,-94.00598
15.621438026,75.79729,1.378166,-93.98363
15.641737461,75.79194,1.379109,-93.96741
15.662039757,75.78899,1.375106,-93.95174
15.682343006,75.79089,1.368974,-93.93592
15.700108528,75.78809,1.366002,-93.9184
15.720410824,75.78767,1.359281,-93.9006
15.740714073,75.78652,1.356618,-93.88136
15.761016369,75.78388,1.353702,-93.85612
15.781319618,75.78548,1.343276,-93.8304
15.801622868,75.78665,1.338791,-93.80021
15.821925640,75.78998,1.332335,-93.76669
15.842224598,75.78867,1.325399,-93.72733
15.862527370,75.79157,1.322177,-93.6878
15.880292416,75.79214,1.322363,-93.65187
15.900595665,75.79121,1.321421,-93.61376
15.920897961,75.79018,1.321275,-93.57858
15.941201210,75.79496,1.328174,-93.54549
15.961504459,75.79649,1.331436,-93.51587
15.981806755,75.79656,1.332461,-93.48823
16.002110004,75.79236,1.334519,-93.46385
16.022412777,75.79361,1.335578,-93.44707
16.040174007,75.79469,1.334482,-93.43301
16.060477257,75.79271,1.332362,-93.41759
16.080779552,75.78741,1.332101,-93.40326
16.101082802,75.78925,1.332519,-93.39014
16.121385097,75.79141,1.328801,-93.37769
16.141688347,75.79406,1.326806,-93.36355
16.161991596,75.78836,1.325394,-93.34383
16.182294369,75.78722,1.322644,-93.32436
16.200059414,75.78639,1.321967,-93.30775
16.220361709,75.78834,1.31739,-93.28434
16.240661144,75.78806,1.313325,-93.25489
16.260964393,75.78596,1.308387,-93.22441
16.281266689,75.78875,1.309291,-93.19928
16.301569938,75.78509,1.307803,-93.17709
16.321872711,75.78368,1.303975,-93.15582
16.342175484,75.78233,1.305314,-93.1341
16.362478733,75.78197,1.307178,-93.11349
16.380243301,75.78216,1.310749,-93.09726
16.400546551,75.78088,1.309109,-93.07864
16.420849800,75.78537,1.308891,-93.06421
16.441148281,75.78343,1.312196,-93.0555
16.461451530,75.77947,1.309155,-93.04713
16.481753826,75.77445,1.306095,-93.03796
16.502057075,75.76991,1.305608,-93.02215
16.522359848,75.771,1.304792,-93.0033
16.540124893,75.77331,1.303149,-92.98996
16.560428142,75.7683,1.29978,-92.97466
16.580730915,75.76684,1.297362,-92.95358
16.601033687,75.77161,1.291526,-92.9272
16.621336937,75.77322,1.286306,-92.89531
16.641635418,75.76992,1.28806,-92.86414
16.661938667,75.76382,1.28447,-92.83317
16.682241440,75.75972,1.27613,-92.7993
16.702544689,75.7569,1.271759,-92.76053
16.720309734,75.75323,1.274026,-92.72807
16.740612030,75.74976,1.277331,-92.69053
16.760915279,75.75452,1.271633,-92.65264
16.781218052,75.76206,1.270349,-92.6147
16.801521301,75.76575,1.268128,-92.5789
16.821824074,75.76337,1.271491,-92.54468
16.842123032,75.76369,1.269816,-92.519
16.862425804,75.76296,1.271443,-92.50071
16.880191326,75.76612,1.271162,-92.48944
16.900493622,75.76104,1.274796,-92.47767
16.920796871,75.75537,1.27323,-92.47032
16.941099644,75.75253,1.278724,-92.46843
16.961402416,75.74892,1.27523,-92.47197
16.981705666,75.7449,1.271314,-92.474
17.002008438,75.74899,1.27179,-92.47321
17.022311687,75.75229,1.270214,-92.47186
17.040071964,75.75707,1.259566,-92.46714
17.060375213,75.7559,1.254821,-92.45752
17.080678463,75.75684,1.248755,-92.44929
17.100980758,75.75856,1.24475,-92.44041
17.121284008,75.76603,1.235706,-92.42501
17.141586780,75.76749,1.228017,-92.40112
17.161890030,75.77024,1.225914,-92.37176
17.182192802,75.7702,1.220608,-92.34189
17.202495575,75.7725,1.215283,-92.31492
17.220260620,75.77444,1.210345,-92.29215
17.240559101,75.77811,1.207264,-92.268
17.260862350,75.7752,1.207962,-92.2451
17.281165600,75.77059,1.20559,-92.22769
17.301468372,75.76741,1.212027,-92.21194
17.321771145,75.76698,1.213768,-92.19818
17.342073917,75.76334,1.212651,-92.18809
17.362377167,75.75965,1.216591,-92.1856
17.380142212,75.75484,1.219146,-92.18845
17.400444984,75.74731,1.216468,-92.19344
17.420747757,75.74674,1.220562,-92.19691
17.441047191,75.74583,1.218036,-92.1966
17.461349487,75.73892,1.216948,-92.19174
17.481652737,75.73514,1.217749,-92.18195
17.501955509,75.73061,1.210323,-92.16813
17.522258758,75.72795,1.201445,-92.14943
17.540023804,75.72492,1.195631,-92.12879
17.560326099,75.71432,1.194074,-92.10121
17.580629349,75.70303,1.193824,-92.07562
17.600932121,75.70034,1.193343,-92.04937
17.621235371,75.69774,1.186945,-92.01871
17.641534328,75.68971,1.182161,-91.98406
17.661837101,75.68146,1.185578,-91.94837
17.682140350,75.68056,1.18598,-91.91587
17.702442646,75.67978,1.182625,-91.88326
17.720207691,75.67802,1.180794,-91.8529
17.740510940,75.67663,1.182689,-91.82101
17.760813713,75.67371,1.187718,-91.79481
17.781116962,75.6693,1.194314,-91.77546
17.801419735,75.66759,1.190343,-91.75993
17.821722507,75.663,1.191793,-91.74447
17.842021465,75.65706,1.186817,-91.73251
17.862324238,75.65157,1.181075,-91.72064
17.880089283,75.6494,1.17723,-91.70866
17.900446415,75.64828,1.173971,-91.69157
17.920749664,75.64646,1.171474,-91.67445
17.941052437,75.64117,1.170378,-91.6618
17.961355686,75.63443,1.165866,-91.64732
17.981657982,75.63184,1.165833,-91.63079
18.001961231,75.63624,1.162356,-91.61684
18.022263527,75.63525,1.161381,-91.61538
18.042562961,75.62814,1.161121,-91.6209
18.060328007,75.62755,1.158303,-91.62802
18.080630779,75.62974,1.159511,-91.63516
18.100933552,75.62927,1.160329,-91.64713
18.121236801,75.61957,1.156882,-91.66143
18.141539573,75.61458,1.153618,-91.67581
18.161842823,75.61764,1.150676,-91.68704
18.182145119,75.62515,1.148742,-91.69867
18.202448368,75.62643,1.145779,-91.70976
18.220213413,75.618,1.144471,-91.71868
18.240511894,75.6125,1.136292,-91.72448
18.260815143,75.61876,1.131308,-91.72971
18.281117916,75.62789,1.133172,-91.72976
18.301421165,75.6255,1.129664,-91.72374
18.321724415,75.61998,1.121961,-91.71162
18.342026710,75.62096,1.118246,-91.69334
18.362329960,75.62074,1.110416,-91.67356
18.380095005,75.62452,1.104039,-91.6554
18.400397777,75.62514,1.101967,-91.6311
18.420701027,75.62166,1.0972,-91.60476
18.440999508,75.62541,1.095916,-91.58073
18.461302757,75.63222,1.097829,-91.55943
18.481605530,75.63506,1.092758,-91.54068
18.501908302,75.63264,1.09277,-91.52441
18.522211552,75.63679,1.094787,-91.50624
18.542513847,75.64307,1.096722,-91.48731
18.560279369,75.648,1.09724,-91.47241
18.580582142,75.64629,1.096287,-91.46055
18.600884914,75.64092,1.097308,-91.44965
18.621188164,75.64577,1.093737,-91.43835
18.641486645,75.65127,1.095177,-91.42333
18.661789894,75.65233,1.088361,-91.4105
18.682093143,75.65078,1.083085,-91.3988
18.702395439,75.65016,1.079545,-91.38694
18.720160484,75.65211,1.078824,-91.37405
18.740463257,75.65057,1.075938,-91.35713
18.760766506,75.6487,1.075287,-91.33936
18.781069756,75.64776,1.070015,-91.31881
18.801372051,75.64699,1.063026,-91.2927
18.821675301,75.64366,1.058436,-91.26691
18.841973782,75.63747,1.055508,-91.2393
18.862277031,75.63201,1.055705,-91.21156
18.880042076,75.62743,1.054077,-91.18835
18.900344849,75.62166,1.053886,-91.16513
18.920648098,75.6154,1.053374,-91.14559
18.940950871,75.61172,1.052091,-91.12869
18.961253643,75.60925,1.047934,-91.10844
18.981556892,75.60931,1.04811,-91.08999
19.001859188,75.60881,1.052129,-91.07447
19.022162437,75.60512,1.052718,-91.06748
19.042460918,75.5961,1.056004,-91.06245
19.060226440,75.59178,1.052158,-91.05914
19.080529213,75.58984,1.050257,-91.0537
19.100831985,75.58652,1.047439,-91.04623
19.121135235,75.57811,1.043878,-91.03803
19.141438484,75.57136,1.040847,-91.0228
19.161740780,75.56841,1.032302,-90.99954
19.182044029,75.56393,1.028043,-90.97042
19.202346325,75.56162,1.024306,-90.941
19.220111847,75.55368,1.017451,-90.9161
19.240410805,75.54259,1.016877,-90.88116
19.260713577,75.53796,1.00806,-90.84225
19.281016826,75.53593,1.003773,-90.80193
19.301319122,75.52877,1.002959,-90.76267
19.321622372,75.52348,1.004183,-90.72367
19.341925621,75.52595,1.001427,-90.68771
19.362227917,75.53056,1.003164,-90.65205
19.379993439,75.52726,1.002579,-90.62451
19.400375843,75.51945,1.005454,-90.5967
19.420679092,75.51898,1.010067,-90.575
19.440977573,75.52785,1.015472,-90.55653
19.461280823,75.53159,1.01352,-90.54242
19.481583118,75.52797,1.015578,-90.52792
19.501886368,75.52766,1.013808,-90.51707
19.522189617,75.5286,1.014307,-90.50132
19.542491913,75.52822,1.004574,-90.48003
19.560257435,75.52448,0.9975193,-90.45764
19.580560684,75.51778,0.9945887,-90.43019
19.600862980,75.52013,0.988543,-90.40271
19.621166229,75.52258,0.9818571,-90.36856
19.641464710,75.51862,0.9710774,-90.32811
19.661767960,75.51934,0.9638655,-90.29053
19.682070255,75.51328,0.9662051,-90.25497
19.702373505,75.51479,0.9614028,-90.21561
19.720139027,75.51207,0.9569471,-90.18266
19.740441322,75.51331,0.9596745,-90.14626
19.760744572,75.50893,0.9600725,-90.11179
19.781047821,75.51247,0.9619117,-90.08361
19.801350117,75.51469,0.9683176,-90.05775
19.821653366,75.51695,0.96689,-90.03646
19.841951847,75.51386,0.9711423,-90.021
19.862255096,75.50816,0.9715078,-90.00455
19.882558346,75.50293,0.9672161,-89.98845
19.900376320,75.5017,0.9603491,-89.97084
19.920678616,75.50073,0.9540559,-89.9451
19.940981865,75.49924,0.9526846,-89.91766
19.961284637,75.49814,0.9456912,-89.88508
19.981587410,75.50095,0.9409248,-89.84661
20.001890659,75.50224,0.9316583,-89.80204
20.022193432,75.50224,0.9284853,-89.75602
20.042492389,75.49741,0.9236489,-89.70667
20.060256958,75.5007,0.9160084,-89.66537
20.080560207,75.50805,0.9156719,-89.6176
20.100863457,75.51212,0.9135389,-89.56789
20.121165752,75.51176,0.9205186,-89.52425
20.141469002,75.51051,0.921077,-89.48677
20.161771774,75.51238,0.9189372,-89.45448
20.182075023,75.51567,0.9140444,-89.4285
20.202378273,75.51817,0.9161808,-89.40733
20.220142364,75.52063,0.9237924,-89.39465
20.240441799,75.52252,0.9285536,-89.38464
20.260745048,75.52077,0.9282821,-89.3784
20.281047344,75.52293,0.9235157,-89.37048
20.301350593,75.52805,0.9233962,-89.36228
20.321653366,75.53247,0.9151852,-89.35376
20.341956615,75.53668,0.9105709,-89.34283
20.362258911,75.53495,0.9058881,-89.32623
20.382562160,75.53184,0.8966321,-89.30573
20.400343895,75.53195,0.8922842,-89.28316
20.420647144,75.53206,0.8871166,-89.25349
20.440945625,75.52434,0.8785453,-89.21709
20.461248875,75.52094,0.8719688,-89.17652
20.481552124,75.52359,0.8683313,-89.1404
20.501854420,75.52348,0.8640705,-89.09875
20.522157669,75.52104,0.8553303,-89.05411
20.542460441,75.52113,0.8536088,-89.00533
20.560225487,75.52395,0.8583598,-88.96257
20.580528736,75.52641,0.8611998,-88.92094
20.600831032,75.52335,0.8615294,-88.88498
20.621134281,75.51907,0.8666492,-88.85492
20.641432762,75.51903,0.871202,-88.83132
20.661736011,75.51633,0.8773243,-88.81634
20.682039261,75.51416,0.8773192,-88.80611
20.702342033,75.51341,0.8772594,-88.79624
20.722644806,75.5134,0.8734033,-88.78419
20.740410328,75.51424,0.8707153,-88.77329
20.760712624,75.51579,0.8645213,-88.75938
20.781015873,75.51495,0.8563344,-88.74371
20.801318645,75.51054,0.8494898,-88.71797
20.821621418,75.50893,0.8389189,-88.68935
20.841920376,75.51102,0.8320658,-88.65208
20.862223148,75.50984,0.8225948,-88.6069
20.882526398,75.50556,0.8159688,-88.55951
20.900290966,75.50777,0.8129495,-88.51762
20.920594215,75.51366,0.8158305,-88.46731
20.940897465,75.51344,0.816447,-88.41663
20.961199760,75.50653,0.8186141,-88.37209
20.981503010,75.50699,0.8258326,-88.33241
21.001805782,75.5114,0.8287922,-88.2982
21.022109031,75.5122,0.8260017,-88.26736
21.042407989,75.50648,0.8353225,-88.24117
21.060172558,75.50121,0.8403141,-88.22279
21.080475807,75.49811,0.847975,-88.20202
21.100779056,75.49906,0.8478009,-88.18163
21.121081352,75.49334,0.8458489,-88.15878
21.141384601,75.48656,0.8469368,-88.13821
21.161687374,75.48322,0.8446689,-88.12134
21.181990146,75.48406,0.8404918,-88.10057
21.202292919,75.48511,0.8338538,-88.07053
21.222596168,75.48042,0.8322981,-88.03799
21.240357399,75.47545,0.8284079,-88.0103
21.260659694,75.47475,0.8264064,-87.97792
21.280962944,75.47485,0.8169422,-87.94431
21.301266193,75.47192,0.8092131,-87.90412
21.321568489,75.46989,0.8068445,-87.85993
21.341871738,75.46832,0.8021227,-87.81214
21.362174511,75.46773,0.8013576,-87.76438
21.382477760,75.46139,0.8014754,-87.72057
21.400242805,75.45773,0.8028758,-87.68503
21.420545101,75.45796,0.8022541,-87.64912
21.440844536,75.46078,0.8049541,-87.61888
21.461146831,75.45736,0.8098928,-87.59087
21.481450081,75.44882,0.8054578,-87.56143
21.501753330,75.44092,0.8050343,-87.5334
21.522056103,75.43635,0.8032258,-87.50586
21.542359352,75.44013,0.7971634,-87.47788
21.560124397,75.4397,0.7906246,-87.44965
21.580426693,75.44377,0.7838262,-87.41128
21.600729942,75.44804,0.7796816,-87.37177
21.621032715,75.44742,0.7731838,-87.33237
21.641331673,75.44537,0.7699084,-87.28841
21.661634922,75.43958,0.7649493,-87.24117
21.681937218,75.43917,0.7587948,-87.19422
21.702240467,75.44247,0.7539722,-87.14936
21.722543240,75.44363,0.7502665,-87.10764
21.740308285,75.44055,0.7488952,-87.07317
21.760611534,75.44104,0.7499574,-87.0375
21.780914307,75.44608,0.7471688,-87.00297
21.801217079,75.45158,0.7441188,-86.97488
21.821519852,75.44806,0.7391153,-86.94969
21.841818809,75.45014,0.7395815,-86.93217
21.862122059,75.45118,0.7428176,-86.91791
21.882424831,75.45097,0.7428176,-86.90221
21.900199413,75.44843,0.7420337,-86.88679
21.920501709,75.44273,0.7423923,-86.86855
21.940804958,75.43954,0.7395388,-86.8474
21.961107254,75.44487,0.7339751,-86.82024
21.981410503,75.44669,0.7272878,-86.78912
22.001713753,75.44238,0.7174925,-86.75341
22.022016525,75.43752,0.7080986,-86.71249
22.042315483,75.4349,0.7084794,-86.66685
22.062618255,75.43023,0.7077827,-86.61318
22.080383301,75.42252,0.7023574,-86.56213
22.100686550,75.41377,0.7016966,-86.50381
22.120988846,75.41725,0.7000811,-86.44643
22.141292095,75.42316,0.6979277,-86.38735
22.161595344,75.42589,0.6980609,-86.32729
22.181897640,75.42285,0.7034435,-86.27036
22.202200889,75.42004,0.7128135,-86.22128
22.222503662,75.42433,0.7171852,-86.18117
22.240264892,75.42622,0.7176787,-86.1551
22.260568142,75.42506,0.7184916,-86.13169
22.280870437,75.42372,0.7262905,-86.11321
22.301173687,75.42386,0.7323033,-86.09872
22.321475983,75.43051,0.7376723,-86.08383
22.341779232,75.43078,0.7402475,-86.07289
22.362082481,75.42647,0.737797,-86.06106
22.382385254,75.41944,0.7384424,-86.05072
22.400150299,75.41655,0.7319464,-86.04287
22.420453548,75.41618,0.7268746,-86.02899
22.440752029,75.41769,0.72363,-86.00571
22.461057186,75.41897,0.7164202,-85.97623
22.481357574,75.42886,0.714622,-85.94724
22.501660824,75.43966,0.7122261,-85.91121
22.521963596,75.44366,0.7017632,-85.86937
22.542266846,75.44308,0.7026989,-85.82375
22.562569618,75.44322,0.6983683,-85.77702
22.580334186,75.44328,0.6928986,-85.73859
22.600637436,75.44138,0.6878422,-85.69645
22.620940685,75.43832,0.6897411,-85.6534
22.641239166,75.43661,0.6944064,-85.61488
22.661542416,75.43665,0.6932402,-85.58157
22.681845188,75.43468,0.6931582,-85.55539
22.702147961,75.43074,0.6908101,-85.52927
22.722451210,75.42737,0.6916691,-85.50421
22.740215778,75.43095,0.6867271,-85.48199
22.760519028,75.43429,0.6897821,-85.45782
22.780822277,75.43615,0.6878234,-85.43388
22.801124573,75.43279,0.690916,-85.40995
22.821427822,75.43507,0.687458,-85.38815
22.841726303,75.43642,0.6828319,-85.36562
22.862029552,75.43498,0.6724373,-85.34105
22.882332325,75.43187,0.6691364,-85.31731
22.900097370,75.43097,0.6668567,-85.29562
22.920400619,75.43721,0.6657894,-85.26646
22.940702915,75.43943,0.6613187,-85.23595
22.961006165,75.43788,0.6584413,-85.20243
22.981309414,75.43794,0.6546879,-85.17416
23.001612186,75.44097,0.6561736,-85.14354
23.021914959,75.44582,0.6521657,-85.11373
23.042213917,75.43965,0.6537811,-85.08315
23.062516689,75.4389,0.6578061,-85.05342
23.080282211,75.43954,0.6571452,-85.02739
23.100584507,75.4418,0.6519829,-84.99796
23.120887756,75.43697,0.6485932,-84.96949
23.141190529,75.43185,0.651749,-84.94147
23.161493301,75.42921,0.6519402,-84.91542
23.181796551,75.42815,0.650318,-84.89111
23.202099323,75.42462,0.6481237,-84.87062
23.222402572,75.41402,0.6459481,-84.8466
23.240163803,75.41071,0.6413409,-84.82618
23.260466099,75.40855,0.6386718,-84.8018
23.280769348,75.40234,0.6330792,-84.77837
23.301071644,75.39387,0.6301677,-84.75111
23.321374893,75.38844,0.623764,-84.72196
23.341678142,75.3911,0.6182893,-84.69582
23.361980915,75.39335,0.6146349,-84.66616
23.382284164,75.38927,0.6119215,-84.63287
23.402638912,75.38989,0.6062196,-84.59872
23.420404434,75.39269,0.6028385,-84.56885
23.440703392,75.39543,0.6043361,-84.53296
23.461006164,75.39107,0.6041619,-84.49684
23.481309414,75.3857,0.6053197,-84.45766
23.501611709,75.38842,0.6040048,-84.41935
23.521914959,75.39028,0.6002975,-84.38389
23.542218208,75.38499,0.598776,-84.34645
23.562520504,75.38089,0.5973347,-84.30631
23.580286026,75.38342,0.5947494,-84.27329
23.600588798,75.38892,0.5912539,-84.24254
23.620891571,75.3876,0.5945872,-84.21545
23.641190529,75.37939,0.5937948,-84.18834
23.661493301,75.37572,0.591732,-84.15968
23.681796551,75.37687,0.5916688,-84.12908
23.702099800,75.37698,0.5863085,-84.09946
23.722402096,75.3645,0.5811293,-84.0675
23.740167141,75.36184,0.5726867,-84.03873
23.760469913,75.36494,0.5723623,-84.0006
23.780773163,75.36694,0.5689812,-83.95765
23.801076412,75.3616,0.567709,-83.91317
23.821378708,75.35093,0.5631889,-83.86948
23.841678143,75.34705,0.55733,-83.82616
23.861980438,75.34667,0.5560903,-83.78442
23.882283688,75.34293,0.5607555,-83.7429
23.902586937,75.33936,0.5672138,-83.70531
23.920351505,75.34208,0.57178,-83.67328
23.940654755,75.34853,0.5723708,-83.64297
23.960958004,75.35027,0.574017,-83.61753
23.981260300,75.34623,0.5772974,-83.59355
24.001563549,75.34518,0.5807211,-83.5772
24.021865844,75.35062,0.5819387,-83.56269
24.042165279,75.35232,0.5779719,-83.54534
24.062467575,75.35242,0.5782024,-83.52605
24.080233097,75.34879,0.5742322,-83.51015
24.100536346,75.34731,0.5754122,-83.49081
24.120838642,75.35173,0.5724835,-83.46812
24.141141891,75.3522,0.5706034,-83.4426
24.161445141,75.35116,0.5668911,-83.41427
24.181747436,75.34542,0.5655249,-83.38464
24.202050686,75.33374,0.5580729,-83.35192
24.222353458,75.32549,0.5564643,-83.31863
24.240114689,75.32211,0.5682059,-83.29085
24.260417461,75.3189,0.5708306,-83.26006
24.280720234,75.31295,0.5694029,-83.22392
24.301023483,75.3084,0.5656701,-83.18609
24.321325779,75.30722,0.5639232,-83.15022
24.341629028,75.30405,0.5643262,-83.12264
24.361932278,75.30129,0.5711106,-83.09631
24.382234573,75.30311,0.5709484,-83.06973
24.402542114,75.30541,0.5717458,-83.05133
24.420307159,75.30501,0.5736703,-83.03619
24.440606117,75.30014,0.5691946,-83.02402
24.460908890,75.29826,0.5707861,-83.00843
24.481212139,75.30112,0.570834,-82.99267
24.501514435,75.29835,0.5751321,-82.97631
24.521817684,75.29133,0.5746403,-82.96023
24.542120933,75.29283,0.5692151,-82.94484
24.562423706,75.30366,0.5651082,-82.92364
24.580188751,75.3074,0.5642066,-82.90128
24.600491047,75.30352,0.5598864,-82.87598
24.620794296,75.29368,0.5530916,-82.85104
24.641093731,75.28876,0.5489985,-82.82328
24.661396027,75.28611,0.555093,-82.79125
24.681699276,75.27859,0.5462578,-82.75638
24.702001572,75.26911,0.5448899,-82.72145
24.722304821,75.26823,0.5444818,-82.68898
24.740070343,75.27302,0.5409471,-82.66177
24.760372639,75.27583,0.5434111,-82.63171
24.780675888,75.27315,0.5468827,-82.60163
24.800979137,75.26652,0.5459948,-82.57645
24.821281433,75.2709,0.5470501,-82.55447
24.841580868,75.27536,0.549521,-82.53289
24.861883163,75.27431,0.5441762,-82.50877
24.882186413,75.2681,0.5455167,-82.48707
24.902489185,75.26438,0.5462953,-82.465
24.920254230,75.26402,0.5423319,-82.44425
24.940557480,75.26314,0.5359198,-82.41853
24.960859776,75.25661,0.5333328,-82.38737
24.981163025,75.25285,0.5304059,-82.3567
25.001466274,75.24864,0.5286744,-82.32463
25.021769047,75.24071,0.5184645,-82.29053
25.042068004,75.23189,0.5136832,-82.25394
25.062370777,75.22994,0.5088831,-82.21633
25.080135822,75.22565,0.5040625,-82.1837
